,Unnamed: 0,ID,EXPECTED_RESULT,EXPECTED_TEXT,IDEA,TYPE,PATH,UUID,AGE_RANGE,FIRST_LANGUAGE,GENDER,TRANSCRIPTION,TRANSCRIPTION_STRING,TRANS_CONFIDENCE,RESULT
0,0,your_word,0,your word,9,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13_your_word.wav,67088833-d730-45ad-b54d-cd27254d6022_2020-08-21_08-31-15,34-37,german,male,<Swig Object of type 'Metadata *' at 0x14100ff70>,you were,-15.903428821946818,0
1,1,right_hander,0,right-hander,4,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13_right_hander.wav,67088833-d730-45ad-b54d-cd27254d6022_2020-08-21_08-31-15,34-37,german,male,<Swig Object of type 'Metadata *' at 0x13fe39ef0>,a right hander,-19.919181831207936,0
2,2,backwardness,0,backwardness,7,BACKWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13_backwardness.wav,67088833-d730-45ad-b54d-cd27254d6022_2020-08-21_08-31-15,34-37,german,male,<Swig Object of type 'Metadata *' at 0x10b1396f0>,backwardness,-14.66523494195063,1
3,3,byte,0,byte,8,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13_byte.wav,67088833-d730-45ad-b54d-cd27254d6022_2020-08-21_08-31-15,34-37,german,male,<Swig Object of type 'Metadata *' at 0x1410ed9f0>,bite,-17.760238990588572,0
4,4,left,1,left,5,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13_left.wav,67088833-d730-45ad-b54d-cd27254d6022_2020-08-21_08-31-15,34-37,german,male,<Swig Object of type 'Metadata *' at 0x1400c0730>,left,-17.93201673686263,1
5,5,felt,0,felt,1,LEFT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13_felt.wav,67088833-d730-45ad-b54d-cd27254d6022_2020-08-21_08-31-15,34-37,german,male,<Swig Object of type 'Metadata *' at 0x1400c06b0>,set,-16.30291832426245,0
6,6,go_forward,1,go forward,3,FORWARD,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13_go_forward.wav,67088833-d730-45ad-b54d-cd27254d6022_2020-08-21_08-31-15,34-37,german,male,<Swig Object of type 'Metadata *' at 0x1400c07f0>,go forward,-15.622117156704867,0
7,7,wright,0,wright,2,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13_wright.wav,67088833-d730-45ad-b54d-cd27254d6022_2020-08-21_08-31-15,34-37,german,male,<Swig Object of type 'Metadata *' at 0x1400c0b30>,right,-15.631672525132128,0
8,8,rightmost,0,rightmost,4,RIGHT,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13_rightmost.wav,67088833-d730-45ad-b54d-cd27254d6022_2020-08-21_08-31-15,34-37,german,male,<Swig Object of type 'Metadata *' at 0x1400c03b0>,right most,-26.51493214077042,0
9,9,go_away,1,go away,7,NEUTRAL,/Users/Tobias/Desktop/Bachelorarbeit/Code/VoiceControll/Auswertung/data/soundfiles/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13/eeb0bcca-bd9c-48ed-9742-58e99db59a89_2020-09-13_15-20-13_go_away.wav,67088833-d730-45ad-b54d-cd27254d6022_2020-08-21_08-31-15,34-37,german,male,<Swig Object of type 'Metadata *' at 0x1400c0630>,go away,-16.319202626676066,0
